participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.finished,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.payoff,session.config.name,main_task.1.player.id_in_group,main_task.1.player.role,main_task.1.player.payoff,main_task.1.player.choice1,main_task.1.player.choice2,main_task.1.player.bet1,main_task.1.player.bet2,main_task.1.player.trial_reward,main_task.1.player.choice1_with,main_task.1.player.choice1_against,main_task.1.player.choice2_with,main_task.1.player.choice2_against,main_task.1.player.choice1_accuracy,main_task.1.player.choice2_accuracy,main_task.1.player.choice1_accuracy_sum,main_task.1.player.choice2_accuracy_sum,main_task.1.player.switch_vs_stay,main_task.1.player.choice1_reward_binary,main_task.1.player.choice2_reward_binary,main_task.1.player.choice1_earnings,main_task.1.player.choice2_earnings,main_task.1.player.bonus_payment_score,main_task.1.player.loss_or_gain,main_task.1.player.player1_choice_one,main_task.1.player.player2_choice_one,main_task.1.player.player3_choice_one,main_task.1.player.player4_choice_one,main_task.1.player.player1_choice_two,main_task.1.player.player2_choice_two,main_task.1.player.player3_choice_two,main_task.1.player.player4_choice_two,main_task.1.player.player1_choice1_accuracy,main_task.1.player.player2_choice1_accuracy,main_task.1.player.player3_choice1_accuracy,main_task.1.player.player4_choice1_accuracy,main_task.1.player.player1_choice2_accuracy,main_task.1.player.player2_choice2_accuracy,main_task.1.player.player3_choice2_accuracy,main_task.1.player.player4_choice2_accuracy,main_task.1.player.player1_loss_or_gain,main_task.1.player.player2_loss_or_gain,main_task.1.player.player3_loss_or_gain,main_task.1.player.player4_loss_or_gain,main_task.1.group.id_in_subsession,main_task.1.group.round_reward_A,main_task.1.group.round_reward_B,main_task.1.group.high_probability_option,main_task.1.subsession.round_number,main_task.2.player.id_in_group,main_task.2.player.role,main_task.2.player.payoff,main_task.2.player.choice1,main_task.2.player.choice2,main_task.2.player.bet1,main_task.2.player.bet2,main_task.2.player.trial_reward,main_task.2.player.choice1_with,main_task.2.player.choice1_against,main_task.2.player.choice2_with,main_task.2.player.choice2_against,main_task.2.player.choice1_accuracy,main_task.2.player.choice2_accuracy,main_task.2.player.choice1_accuracy_sum,main_task.2.player.choice2_accuracy_sum,main_task.2.player.switch_vs_stay,main_task.2.player.choice1_reward_binary,main_task.2.player.choice2_reward_binary,main_task.2.player.choice1_earnings,main_task.2.player.choice2_earnings,main_task.2.player.bonus_payment_score,main_task.2.player.loss_or_gain,main_task.2.player.player1_choice_one,main_task.2.player.player2_choice_one,main_task.2.player.player3_choice_one,main_task.2.player.player4_choice_one,main_task.2.player.player1_choice_two,main_task.2.player.player2_choice_two,main_task.2.player.player3_choice_two,main_task.2.player.player4_choice_two,main_task.2.player.player1_choice1_accuracy,main_task.2.player.player2_choice1_accuracy,main_task.2.player.player3_choice1_accuracy,main_task.2.player.player4_choice1_accuracy,main_task.2.player.player1_choice2_accuracy,main_task.2.player.player2_choice2_accuracy,main_task.2.player.player3_choice2_accuracy,main_task.2.player.player4_choice2_accuracy,main_task.2.player.player1_loss_or_gain,main_task.2.player.player2_loss_or_gain,main_task.2.player.player3_loss_or_gain,main_task.2.player.player4_loss_or_gain,main_task.2.group.id_in_subsession,main_task.2.group.round_reward_A,main_task.2.group.round_reward_B,main_task.2.group.high_probability_option,main_task.2.subsession.round_number,main_task.3.player.id_in_group,main_task.3.player.role,main_task.3.player.payoff,main_task.3.player.choice1,main_task.3.player.choice2,main_task.3.player.bet1,main_task.3.player.bet2,main_task.3.player.trial_reward,main_task.3.player.choice1_with,main_task.3.player.choice1_against,main_task.3.player.choice2_with,main_task.3.player.choice2_against,main_task.3.player.choice1_accuracy,main_task.3.player.choice2_accuracy,main_task.3.player.choice1_accuracy_sum,main_task.3.player.choice2_accuracy_sum,main_task.3.player.switch_vs_stay,main_task.3.player.choice1_reward_binary,main_task.3.player.choice2_reward_binary,main_task.3.player.choice1_earnings,main_task.3.player.choice2_earnings,main_task.3.player.bonus_payment_score,main_task.3.player.loss_or_gain,main_task.3.player.player1_choice_one,main_task.3.player.player2_choice_one,main_task.3.player.player3_choice_one,main_task.3.player.player4_choice_one,main_task.3.player.player1_choice_two,main_task.3.player.player2_choice_two,main_task.3.player.player3_choice_two,main_task.3.player.player4_choice_two,main_task.3.player.player1_choice1_accuracy,main_task.3.player.player2_choice1_accuracy,main_task.3.player.player3_choice1_accuracy,main_task.3.player.player4_choice1_accuracy,main_task.3.player.player1_choice2_accuracy,main_task.3.player.player2_choice2_accuracy,main_task.3.player.player3_choice2_accuracy,main_task.3.player.player4_choice2_accuracy,main_task.3.player.player1_loss_or_gain,main_task.3.player.player2_loss_or_gain,main_task.3.player.player3_loss_or_gain,main_task.3.player.player4_loss_or_gain,main_task.3.group.id_in_subsession,main_task.3.group.round_reward_A,main_task.3.group.round_reward_B,main_task.3.group.high_probability_option,main_task.3.subsession.round_number,main_task.4.player.id_in_group,main_task.4.player.role,main_task.4.player.payoff,main_task.4.player.choice1,main_task.4.player.choice2,main_task.4.player.bet1,main_task.4.player.bet2,main_task.4.player.trial_reward,main_task.4.player.choice1_with,main_task.4.player.choice1_against,main_task.4.player.choice2_with,main_task.4.player.choice2_against,main_task.4.player.choice1_accuracy,main_task.4.player.choice2_accuracy,main_task.4.player.choice1_accuracy_sum,main_task.4.player.choice2_accuracy_sum,main_task.4.player.switch_vs_stay,main_task.4.player.choice1_reward_binary,main_task.4.player.choice2_reward_binary,main_task.4.player.choice1_earnings,main_task.4.player.choice2_earnings,main_task.4.player.bonus_payment_score,main_task.4.player.loss_or_gain,main_task.4.player.player1_choice_one,main_task.4.player.player2_choice_one,main_task.4.player.player3_choice_one,main_task.4.player.player4_choice_one,main_task.4.player.player1_choice_two,main_task.4.player.player2_choice_two,main_task.4.player.player3_choice_two,main_task.4.player.player4_choice_two,main_task.4.player.player1_choice1_accuracy,main_task.4.player.player2_choice1_accuracy,main_task.4.player.player3_choice1_accuracy,main_task.4.player.player4_choice1_accuracy,main_task.4.player.player1_choice2_accuracy,main_task.4.player.player2_choice2_accuracy,main_task.4.player.player3_choice2_accuracy,main_task.4.player.player4_choice2_accuracy,main_task.4.player.player1_loss_or_gain,main_task.4.player.player2_loss_or_gain,main_task.4.player.player3_loss_or_gain,main_task.4.player.player4_loss_or_gain,main_task.4.group.id_in_subsession,main_task.4.group.round_reward_A,main_task.4.group.round_reward_B,main_task.4.group.high_probability_option,main_task.4.subsession.round_number,main_task.5.player.id_in_group,main_task.5.player.role,main_task.5.player.payoff,main_task.5.player.choice1,main_task.5.player.choice2,main_task.5.player.bet1,main_task.5.player.bet2,main_task.5.player.trial_reward,main_task.5.player.choice1_with,main_task.5.player.choice1_against,main_task.5.player.choice2_with,main_task.5.player.choice2_against,main_task.5.player.choice1_accuracy,main_task.5.player.choice2_accuracy,main_task.5.player.choice1_accuracy_sum,main_task.5.player.choice2_accuracy_sum,main_task.5.player.switch_vs_stay,main_task.5.player.choice1_reward_binary,main_task.5.player.choice2_reward_binary,main_task.5.player.choice1_earnings,main_task.5.player.choice2_earnings,main_task.5.player.bonus_payment_score,main_task.5.player.loss_or_gain,main_task.5.player.player1_choice_one,main_task.5.player.player2_choice_one,main_task.5.player.player3_choice_one,main_task.5.player.player4_choice_one,main_task.5.player.player1_choice_two,main_task.5.player.player2_choice_two,main_task.5.player.player3_choice_two,main_task.5.player.player4_choice_two,main_task.5.player.player1_choice1_accuracy,main_task.5.player.player2_choice1_accuracy,main_task.5.player.player3_choice1_accuracy,main_task.5.player.player4_choice1_accuracy,main_task.5.player.player1_choice2_accuracy,main_task.5.player.player2_choice2_accuracy,main_task.5.player.player3_choice2_accuracy,main_task.5.player.player4_choice2_accuracy,main_task.5.player.player1_loss_or_gain,main_task.5.player.player2_loss_or_gain,main_task.5.player.player3_loss_or_gain,main_task.5.player.player4_loss_or_gain,main_task.5.group.id_in_subsession,main_task.5.group.round_reward_A,main_task.5.group.round_reward_B,main_task.5.group.high_probability_option,main_task.5.subsession.round_number
1,suzgrazu,,0,26,25,main_task,FinalResults,2025-04-18 10:23:09.647933,1,,,0.0,,7ifywlmk,,,,,0,0.0,0.0,10.0,social_influence_task,1,,0.0,A,A,1,2,1,0.75,0.25,1.0,0.0,1,1,1,1,0,1,1,20,40,40,1,A,A,B,A,A,A,A,A,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,A,1,1,,0.0,A,A,2,2,1,0.75,0.25,0.75,0.25,1,1,2,2,0,1,1,40,40,80,1,A,B,A,A,A,A,B,A,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,0,A,2,1,,0.0,A,A,2,2,0,0.5,0.5,0.25,0.75,1,1,3,3,0,0,0,-40,-40,40,-1,B,A,A,B,B,B,A,B,0,1,1,0,0,0,1,0,1,1,-1,1,1,0,1,A,3,1,,0.0,B,A,1,1,1,0.25,0.75,0.75,0.25,0,1,3,4,1,0,1,-20,20,60,1,A,A,B,A,A,A,A,B,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,0,A,4,1,,0.0,A,A,1,1,1,0.75,0.25,1.0,0.0,1,1,4,5,0,1,1,20,20,80,1,A,B,A,A,A,A,A,A,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,A,5
2,h4m11zlq,,0,0,25,,,,0,,,0.0,,7ifywlmk,,,,,0,0.0,0.0,10.0,social_influence_task,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
3,hlv578p1,,0,0,25,,,,0,,,0.0,,7ifywlmk,,,,,0,0.0,0.0,10.0,social_influence_task,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
4,lfs3wgz4,,0,0,25,,,,0,,,0.0,,7ifywlmk,,,,,0,0.0,0.0,10.0,social_influence_task,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
5,ru3dlxbm,,0,0,25,,,,0,,,0.0,,7ifywlmk,,,,,0,0.0,0.0,10.0,social_influence_task,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
1,j9cas1rm,,0,26,25,main_task,FinalResults,2025-04-18 10:36:45.544502,1,,,0.0,,q0p6l0it,,,,,0,0.0,0.0,10.0,social_influence_task,1,,0.0,A,A,1,2,1,0.75,0.25,1.0,0.0,1,1,1,1,0,1,1,20,40,40,1,A,A,B,A,A,A,A,A,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,A,1,1,,0.0,A,A,2,2,1,0.75,0.25,0.75,0.25,1,1,2,2,0,1,1,40,40,80,1,A,B,A,A,A,A,B,A,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,0,A,2,1,,0.0,A,A,2,1,0,0.5,0.5,0.25,0.75,1,1,3,3,0,0,0,-40,-20,60,-1,B,A,A,B,B,B,A,B,0,1,1,0,0,0,1,0,1,1,-1,1,1,0,1,A,3,1,,0.0,B,A,2,2,1,0.25,0.75,0.75,0.25,0,1,3,4,1,0,1,-40,40,100,1,A,A,B,A,A,A,A,B,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,0,A,4,1,,0.0,B,A,2,2,1,0.25,0.75,1.0,0.0,0,1,3,5,1,0,1,-40,40,140,1,A,B,A,A,A,A,A,A,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,A,5
2,jn3rwgwv,,0,0,25,,,,0,,,0.0,,q0p6l0it,,,,,0,0.0,0.0,10.0,social_influence_task,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,2,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
3,paw14eso,,0,0,25,,,,0,,,0.0,,q0p6l0it,,,,,0,0.0,0.0,10.0,social_influence_task,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,3,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
4,juxwmzcz,,0,0,25,,,,0,,,0.0,,q0p6l0it,,,,,0,0.0,0.0,10.0,social_influence_task,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,4,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
5,m8wd2mow,,0,0,25,,,,0,,,0.0,,q0p6l0it,,,,,0,0.0,0.0,10.0,social_influence_task,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,1,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,2,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,A,3,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,4,5,,0.0,,,,,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,A,5
